TriBase

Nombre de données, Intervalle des données, Taux de dispersion, nombre d'instructions,mémoire maximale(bytes), temps de traitement(us);
40000, 100, 0,600088, 160120, 3022;
40000, 100, 0,600088, 160120, 3071;
40000, 100, 0,600088, 160120, 3039;
40000, 100, 0,600088, 160120, 3176;
40000, 100, 0,600088, 160120, 3023;
40000, 100, 0,600088, 160120, 3243;
40000, 100, 0,600088, 160120, 3081;
40000, 100, 0,600088, 160120, 3021;
40000, 100, 0,600088, 160120, 3061;
40000, 100, 0,600088, 160120, 3033;
40000, 100, 25,600088, 160120, 3025;
40000, 100, 25,600088, 160120, 3265;
40000, 100, 25,600088, 160120, 3088;
40000, 100, 25,600088, 160120, 3089;
40000, 100, 25,600088, 160120, 3248;
40000, 100, 25,600088, 160120, 3229;
40000, 100, 25,600088, 160120, 3354;
40000, 100, 25,600088, 160120, 3222;
40000, 100, 25,600088, 160120, 3219;
40000, 100, 25,600088, 160120, 3231;
40000, 100, 50,600088, 160120, 4533;
40000, 100, 50,600088, 160120, 3024;
40000, 100, 50,600088, 160120, 3024;
40000, 100, 50,600088, 160120, 3126;
40000, 100, 50,600088, 160120, 3025;
40000, 100, 50,600088, 160120, 3022;
40000, 100, 50,600088, 160120, 3890;
40000, 100, 50,600088, 160120, 3023;
40000, 100, 50,600088, 160120, 3193;
40000, 100, 50,600088, 160120, 3023;
40000, 100, 75,600088, 160120, 3224;
40000, 100, 75,600088, 160120, 3025;
40000, 100, 75,600088, 160120, 3024;
40000, 100, 75,600088, 160120, 3097;
40000, 100, 75,600088, 160120, 3223;
40000, 100, 75,600088, 160120, 3091;
40000, 100, 75,600088, 160120, 3337;
40000, 100, 75,600088, 160120, 3030;
40000, 100, 75,600088, 160120, 3022;
40000, 100, 75,600088, 160120, 3024;
40000, 100, 100,600088, 160120, 3022;
40000, 100, 100,600088, 160120, 3191;
40000, 100, 100,600088, 160120, 3047;
40000, 100, 100,600088, 160120, 3023;
40000, 100, 100,600088, 160120, 3023;
40000, 100, 100,600088, 160120, 3023;
40000, 100, 100,600088, 160120, 3055;
40000, 100, 100,600088, 160120, 3027;
40000, 100, 100,600088, 160120, 3022;
40000, 100, 100,600088, 160120, 3020;
40000, 10000, 0,1000146, 160120, 5079;
40000, 10000, 0,1000146, 160120, 5057;
40000, 10000, 0,1000146, 160120, 5401;
40000, 10000, 0,1000146, 160120, 6048;
40000, 10000, 0,1000146, 160120, 7632;
40000, 10000, 0,1000146, 160120, 6418;
40000, 10000, 0,1000146, 160120, 5158;
40000, 10000, 0,1000146, 160120, 5393;
40000, 10000, 0,1000146, 160120, 5055;
40000, 10000, 0,1000146, 160120, 5396;
40000, 10000, 25,1000146, 160120, 5400;
40000, 10000, 25,1000146, 160120, 5063;
40000, 10000, 25,1000146, 160120, 5062;
40000, 10000, 25,1000146, 160120, 5060;
40000, 10000, 25,1000146, 160120, 5061;
40000, 10000, 25,1000146, 160120, 5061;
40000, 10000, 25,1000146, 160120, 5059;
40000, 10000, 25,1000146, 160120, 5062;
40000, 10000, 25,1000146, 160120, 6005;
40000, 10000, 25,1000146, 160120, 5134;
40000, 10000, 50,1000146, 160120, 8340;
40000, 10000, 50,1000146, 160120, 5062;
40000, 10000, 50,1000146, 160120, 5131;
40000, 10000, 50,1000146, 160120, 5077;
40000, 10000, 50,1000146, 160120, 5061;
40000, 10000, 50,1000146, 160120, 5083;
40000, 10000, 50,1000146, 160120, 5136;
40000, 10000, 50,1000146, 160120, 5093;
40000, 10000, 50,1000146, 160120, 5538;
40000, 10000, 50,1000146, 160120, 5199;
40000, 10000, 75,1000146, 160120, 5401;
40000, 10000, 75,1000146, 160120, 5156;
40000, 10000, 75,1000146, 160120, 5065;
40000, 10000, 75,1000146, 160120, 5164;
40000, 10000, 75,1000146, 160120, 5549;
40000, 10000, 75,1000146, 160120, 5767;
40000, 10000, 75,1000146, 160120, 5400;
40000, 10000, 75,1000146, 160120, 5823;
40000, 10000, 75,1000146, 160120, 8000;
40000, 10000, 75,1000146, 160120, 5396;
40000, 10000, 100,1000146, 160120, 5062;
40000, 10000, 100,1000146, 160120, 5397;
40000, 10000, 100,1000146, 160120, 5398;
40000, 10000, 100,1000146, 160120, 5091;
40000, 10000, 100,1000146, 160120, 5058;
40000, 10000, 100,1000146, 160120, 5065;
40000, 10000, 100,1000146, 160120, 5060;
40000, 10000, 100,1000146, 160120, 5061;
40000, 10000, 100,1000146, 160120, 5429;
40000, 10000, 100,1000146, 160120, 5088;
40000, 1000000, 0,1400204, 160120, 7225;
40000, 1000000, 0,1400204, 160120, 7140;
40000, 1000000, 0,1400204, 160120, 7188;
40000, 1000000, 0,1400204, 160120, 8046;
40000, 1000000, 0,1400204, 160120, 7070;
40000, 1000000, 0,1400204, 160120, 7298;
40000, 1000000, 0,1400204, 160120, 7079;
40000, 1000000, 0,1400204, 160120, 7186;
40000, 1000000, 0,1400204, 160120, 7484;
40000, 1000000, 0,1400204, 160120, 7622;
40000, 1000000, 25,1400204, 160120, 7109;
40000, 1000000, 25,1400204, 160120, 7078;
40000, 1000000, 25,1400204, 160120, 7068;
40000, 1000000, 25,1400204, 160120, 7072;
40000, 1000000, 25,1400204, 160120, 7070;
40000, 1000000, 25,1400204, 160120, 7597;
40000, 1000000, 25,1400204, 160120, 7553;
40000, 1000000, 25,1400204, 160120, 7146;
40000, 1000000, 25,1400204, 160120, 7661;
40000, 1000000, 25,1400204, 160120, 9527;
40000, 1000000, 50,1400204, 160120, 7242;
40000, 1000000, 50,1400204, 160120, 7367;
40000, 1000000, 50,1400204, 160120, 8051;
40000, 1000000, 50,1400204, 160120, 7074;
40000, 1000000, 50,1400204, 160120, 7074;
40000, 1000000, 50,1400204, 160120, 7071;
40000, 1000000, 50,1400204, 160120, 7109;
40000, 1000000, 50,1400204, 160120, 7164;
40000, 1000000, 50,1400204, 160120, 7373;
40000, 1000000, 50,1400204, 160120, 7159;
40000, 1000000, 75,1400204, 160120, 7403;
40000, 1000000, 75,1400204, 160120, 7311;
40000, 1000000, 75,1400204, 160120, 7220;
40000, 1000000, 75,1400204, 160120, 7488;
40000, 1000000, 75,1400204, 160120, 7544;
40000, 1000000, 75,1400204, 160120, 7246;
40000, 1000000, 75,1400204, 160120, 7069;
40000, 1000000, 75,1400204, 160120, 7073;
40000, 1000000, 75,1400204, 160120, 7077;
40000, 1000000, 75,1400204, 160120, 10009;
40000, 1000000, 100,1400204, 160120, 7536;
40000, 1000000, 100,1400204, 160120, 7087;
40000, 1000000, 100,1400204, 160120, 7543;
40000, 1000000, 100,1400204, 160120, 7569;
40000, 1000000, 100,1400204, 160120, 7591;
40000, 1000000, 100,1400204, 160120, 7543;
40000, 1000000, 100,1400204, 160120, 8634;
40000, 1000000, 100,1400204, 160120, 7382;
40000, 1000000, 100,1400204, 160120, 7096;
40000, 1000000, 100,1400204, 160120, 10615;
40000, 100000000, 0,1800262, 160120, 10345;
40000, 100000000, 0,1800262, 160120, 9078;
40000, 100000000, 0,1800262, 160120, 9236;
40000, 100000000, 0,1800262, 160120, 9148;
40000, 100000000, 0,1800262, 160120, 9163;
40000, 100000000, 0,1800262, 160120, 11032;
40000, 100000000, 0,1800262, 160120, 9677;
40000, 100000000, 0,1800262, 160120, 9704;
40000, 100000000, 0,1800262, 160120, 9889;
40000, 100000000, 0,1800262, 160120, 9097;
40000, 100000000, 25,1800262, 160120, 9198;
40000, 100000000, 25,1800262, 160120, 9947;
40000, 100000000, 25,1800262, 160120, 9068;
40000, 100000000, 25,1800262, 160120, 9136;
40000, 100000000, 25,1800262, 160120, 10010;
40000, 100000000, 25,1800262, 160120, 9403;
40000, 100000000, 25,1800262, 160120, 9081;
40000, 100000000, 25,1800262, 160120, 9569;
40000, 100000000, 25,1800262, 160120, 9532;
40000, 100000000, 25,1800262, 160120, 9790;
40000, 100000000, 50,1800262, 160120, 10707;
40000, 100000000, 50,1800262, 160120, 11843;
40000, 100000000, 50,1800262, 160120, 9957;
40000, 100000000, 50,1800262, 160120, 9100;
40000, 100000000, 50,1800262, 160120, 9195;
40000, 100000000, 50,1800262, 160120, 9929;
40000, 100000000, 50,1800262, 160120, 9102;
40000, 100000000, 50,1800262, 160120, 9098;
40000, 100000000, 50,1800262, 160120, 9491;
40000, 100000000, 50,1800262, 160120, 9357;
40000, 100000000, 75,1800262, 160120, 9377;
40000, 100000000, 75,1800262, 160120, 9272;
40000, 100000000, 75,1800262, 160120, 9674;
40000, 100000000, 75,1800262, 160120, 9115;
40000, 100000000, 75,1800262, 160120, 9177;
40000, 100000000, 75,1800262, 160120, 9747;
40000, 100000000, 75,1800262, 160120, 9126;
40000, 100000000, 75,1800262, 160120, 9786;
40000, 100000000, 75,1800262, 160120, 9612;
40000, 100000000, 75,1800262, 160120, 9086;
40000, 100000000, 100,1800262, 160120, 9224;
40000, 100000000, 100,1800262, 160120, 10181;
40000, 100000000, 100,1800262, 160120, 9469;
40000, 100000000, 100,1800262, 160120, 9513;
40000, 100000000, 100,1800262, 160120, 9840;
40000, 100000000, 100,1800262, 160120, 9681;
40000, 100000000, 100,1800262, 160120, 10036;
40000, 100000000, 100,1800262, 160120, 12544;
40000, 100000000, 100,1800262, 160120, 9799;
40000, 100000000, 100,1800262, 160120, 9843;
50000, 100, 0,750088, 200120, 4077;
50000, 100, 0,750088, 200120, 3777;
50000, 100, 0,750088, 200120, 3777;
50000, 100, 0,750088, 200120, 3777;
50000, 100, 0,750088, 200120, 3778;
50000, 100, 0,750088, 200120, 3827;
50000, 100, 0,750088, 200120, 3777;
50000, 100, 0,750088, 200120, 3871;
50000, 100, 0,750088, 200120, 3871;
50000, 100, 0,750088, 200120, 3775;
50000, 100, 25,750088, 200120, 4001;
50000, 100, 25,750088, 200120, 4550;
50000, 100, 25,750088, 200120, 3830;
50000, 100, 25,750088, 200120, 3975;
50000, 100, 25,750088, 200120, 3893;
50000, 100, 25,750088, 200120, 3869;
50000, 100, 25,750088, 200120, 3869;
50000, 100, 25,750088, 200120, 3810;
50000, 100, 25,750088, 200120, 3925;
50000, 100, 25,750088, 200120, 4158;
50000, 100, 50,750088, 200120, 3782;
50000, 100, 50,750088, 200120, 3801;
50000, 100, 50,750088, 200120, 3796;
50000, 100, 50,750088, 200120, 3892;
50000, 100, 50,750088, 200120, 4041;
50000, 100, 50,750088, 200120, 4036;
50000, 100, 50,750088, 200120, 3781;
50000, 100, 50,750088, 200120, 3785;
50000, 100, 50,750088, 200120, 3784;
50000, 100, 50,750088, 200120, 5795;
50000, 100, 75,750088, 200120, 5571;
50000, 100, 75,750088, 200120, 3929;
50000, 100, 75,750088, 200120, 3966;
50000, 100, 75,750088, 200120, 3901;
50000, 100, 75,750088, 200120, 3809;
50000, 100, 75,750088, 200120, 3886;
50000, 100, 75,750088, 200120, 3779;
50000, 100, 75,750088, 200120, 3781;
50000, 100, 75,750088, 200120, 4413;
50000, 100, 75,750088, 200120, 4030;
50000, 100, 100,750088, 200120, 3776;
50000, 100, 100,750088, 200120, 3776;
50000, 100, 100,750088, 200120, 3780;
50000, 100, 100,750088, 200120, 3775;
50000, 100, 100,750088, 200120, 3777;
50000, 100, 100,750088, 200120, 3778;
50000, 100, 100,750088, 200120, 3777;
50000, 100, 100,750088, 200120, 3781;
50000, 100, 100,750088, 200120, 3807;
50000, 100, 100,750088, 200120, 3780;
50000, 10000, 0,1250146, 200120, 6371;
50000, 10000, 0,1250146, 200120, 6355;
50000, 10000, 0,1250146, 200120, 6428;
50000, 10000, 0,1250146, 200120, 6408;
50000, 10000, 0,1250146, 200120, 6819;
50000, 10000, 0,1250146, 200120, 6979;
50000, 10000, 0,1250146, 200120, 6608;
50000, 10000, 0,1250146, 200120, 6886;
50000, 10000, 0,1250146, 200120, 8739;
50000, 10000, 0,1250146, 200120, 6766;
50000, 10000, 25,1250146, 200120, 6422;
50000, 10000, 25,1250146, 200120, 6385;
50000, 10000, 25,1250146, 200120, 6345;
50000, 10000, 25,1250146, 200120, 6329;
50000, 10000, 25,1250146, 200120, 6452;
50000, 10000, 25,1250146, 200120, 6352;
50000, 10000, 25,1250146, 200120, 6384;
50000, 10000, 25,1250146, 200120, 6436;
50000, 10000, 25,1250146, 200120, 6402;
50000, 10000, 25,1250146, 200120, 6327;
50000, 10000, 50,1250146, 200120, 6700;
50000, 10000, 50,1250146, 200120, 6941;
50000, 10000, 50,1250146, 200120, 6384;
50000, 10000, 50,1250146, 200120, 6563;
50000, 10000, 50,1250146, 200120, 6747;
50000, 10000, 50,1250146, 200120, 6327;
50000, 10000, 50,1250146, 200120, 6443;
50000, 10000, 50,1250146, 200120, 6731;
50000, 10000, 50,1250146, 200120, 6678;
50000, 10000, 50,1250146, 200120, 6467;
50000, 10000, 75,1250146, 200120, 6749;
50000, 10000, 75,1250146, 200120, 6833;
50000, 10000, 75,1250146, 200120, 6757;
50000, 10000, 75,1250146, 200120, 6768;
50000, 10000, 75,1250146, 200120, 6750;
50000, 10000, 75,1250146, 200120, 6753;
50000, 10000, 75,1250146, 200120, 6446;
50000, 10000, 75,1250146, 200120, 6334;
50000, 10000, 75,1250146, 200120, 6380;
50000, 10000, 75,1250146, 200120, 6358;
50000, 10000, 100,1250146, 200120, 9899;
50000, 10000, 100,1250146, 200120, 6335;
50000, 10000, 100,1250146, 200120, 6635;
50000, 10000, 100,1250146, 200120, 6548;
50000, 10000, 100,1250146, 200120, 6524;
50000, 10000, 100,1250146, 200120, 6325;
50000, 10000, 100,1250146, 200120, 6742;
50000, 10000, 100,1250146, 200120, 6935;
50000, 10000, 100,1250146, 200120, 6342;
50000, 10000, 100,1250146, 200120, 6328;
50000, 1000000, 0,1750204, 200120, 11425;
50000, 1000000, 0,1750204, 200120, 9066;
50000, 1000000, 0,1750204, 200120, 9032;
50000, 1000000, 0,1750204, 200120, 8916;
50000, 1000000, 0,1750204, 200120, 9346;
50000, 1000000, 0,1750204, 200120, 9436;
50000, 1000000, 0,1750204, 200120, 9527;
50000, 1000000, 0,1750204, 200120, 8873;
50000, 1000000, 0,1750204, 200120, 8980;
50000, 1000000, 0,1750204, 200120, 9437;
50000, 1000000, 25,1750204, 200120, 8983;
50000, 1000000, 25,1750204, 200120, 9398;
50000, 1000000, 25,1750204, 200120, 9436;
50000, 1000000, 25,1750204, 200120, 9235;
50000, 1000000, 25,1750204, 200120, 10875;
50000, 1000000, 25,1750204, 200120, 9516;
50000, 1000000, 25,1750204, 200120, 8845;
50000, 1000000, 25,1750204, 200120, 9705;
50000, 1000000, 25,1750204, 200120, 8851;
50000, 1000000, 25,1750204, 200120, 8858;
50000, 1000000, 50,1750204, 200120, 9598;
50000, 1000000, 50,1750204, 200120, 8962;
50000, 1000000, 50,1750204, 200120, 9541;
50000, 1000000, 50,1750204, 200120, 8920;
50000, 1000000, 50,1750204, 200120, 9025;
50000, 1000000, 50,1750204, 200120, 9470;
50000, 1000000, 50,1750204, 200120, 9374;
50000, 1000000, 50,1750204, 200120, 9676;
50000, 1000000, 50,1750204, 200120, 12089;
50000, 1000000, 50,1750204, 200120, 10553;
50000, 1000000, 75,1750204, 200120, 9455;
50000, 1000000, 75,1750204, 200120, 9052;
50000, 1000000, 75,1750204, 200120, 8882;
50000, 1000000, 75,1750204, 200120, 8910;
50000, 1000000, 75,1750204, 200120, 9036;
50000, 1000000, 75,1750204, 200120, 8887;
50000, 1000000, 75,1750204, 200120, 9002;
50000, 1000000, 75,1750204, 200120, 9912;
50000, 1000000, 75,1750204, 200120, 9525;
50000, 1000000, 75,1750204, 200120, 9428;
50000, 1000000, 100,1750204, 200120, 9242;
50000, 1000000, 100,1750204, 200120, 8980;
50000, 1000000, 100,1750204, 200120, 9080;
50000, 1000000, 100,1750204, 200120, 8878;
50000, 1000000, 100,1750204, 200120, 9514;
50000, 1000000, 100,1750204, 200120, 9366;
50000, 1000000, 100,1750204, 200120, 9433;
50000, 1000000, 100,1750204, 200120, 9600;
50000, 1000000, 100,1750204, 200120, 9452;
50000, 1000000, 100,1750204, 200120, 9749;
50000, 100000000, 0,2250262, 200120, 12158;
50000, 100000000, 0,2250262, 200120, 12155;
50000, 100000000, 0,2250262, 200120, 14400;
50000, 100000000, 0,2250262, 200120, 11817;
50000, 100000000, 0,2250262, 200120, 11455;
50000, 100000000, 0,2250262, 200120, 11389;
50000, 100000000, 0,2250262, 200120, 11430;
50000, 100000000, 0,2250262, 200120, 11406;
50000, 100000000, 0,2250262, 200120, 11382;
50000, 100000000, 0,2250262, 200120, 12780;
50000, 100000000, 25,2250262, 200120, 11916;
50000, 100000000, 25,2250262, 200120, 11605;
50000, 100000000, 25,2250262, 200120, 11353;
50000, 100000000, 25,2250262, 200120, 11734;
50000, 100000000, 25,2250262, 200120, 11417;
50000, 100000000, 25,2250262, 200120, 11679;
50000, 100000000, 25,2250262, 200120, 11488;
50000, 100000000, 25,2250262, 200120, 11374;
50000, 100000000, 25,2250262, 200120, 13295;
50000, 100000000, 25,2250262, 200120, 12380;
50000, 100000000, 50,2250262, 200120, 12444;
50000, 100000000, 50,2250262, 200120, 11363;
50000, 100000000, 50,2250262, 200120, 11931;
50000, 100000000, 50,2250262, 200120, 11747;
50000, 100000000, 50,2250262, 200120, 11351;
50000, 100000000, 50,2250262, 200120, 14153;
50000, 100000000, 50,2250262, 200120, 11582;
50000, 100000000, 50,2250262, 200120, 11751;
50000, 100000000, 50,2250262, 200120, 11367;
50000, 100000000, 50,2250262, 200120, 11964;
50000, 100000000, 75,2250262, 200120, 11472;
50000, 100000000, 75,2250262, 200120, 11344;
50000, 100000000, 75,2250262, 200120, 11498;
50000, 100000000, 75,2250262, 200120, 11555;
50000, 100000000, 75,2250262, 200120, 12092;
50000, 100000000, 75,2250262, 200120, 15322;
50000, 100000000, 75,2250262, 200120, 11453;
50000, 100000000, 75,2250262, 200120, 12501;
50000, 100000000, 75,2250262, 200120, 12482;
50000, 100000000, 75,2250262, 200120, 13610;
50000, 100000000, 100,2250262, 200120, 15354;
50000, 100000000, 100,2250262, 200120, 12188;
50000, 100000000, 100,2250262, 200120, 12113;
50000, 100000000, 100,2250262, 200120, 11338;
50000, 100000000, 100,2250262, 200120, 12116;
50000, 100000000, 100,2250262, 200120, 12104;
50000, 100000000, 100,2250262, 200120, 12250;
50000, 100000000, 100,2250262, 200120, 11443;
50000, 100000000, 100,2250262, 200120, 11372;
50000, 100000000, 100,2250262, 200120, 12147;
60000, 100, 0,900088, 240120, 4872;
60000, 100, 0,900088, 240120, 4604;
60000, 100, 0,900088, 240120, 4533;
60000, 100, 0,900088, 240120, 4536;
60000, 100, 0,900088, 240120, 4876;
60000, 100, 0,900088, 240120, 5095;
60000, 100, 0,900088, 240120, 4542;
60000, 100, 0,900088, 240120, 4531;
60000, 100, 0,900088, 240120, 4842;
60000, 100, 0,900088, 240120, 4640;
60000, 100, 25,900088, 240120, 4834;
60000, 100, 25,900088, 240120, 4842;
60000, 100, 25,900088, 240120, 4841;
60000, 100, 25,900088, 240120, 7422;
60000, 100, 25,900088, 240120, 4743;
60000, 100, 25,900088, 240120, 5492;
60000, 100, 25,900088, 240120, 4865;
60000, 100, 25,900088, 240120, 4835;
60000, 100, 25,900088, 240120, 4865;
60000, 100, 25,900088, 240120, 4837;
60000, 100, 50,900088, 240120, 4531;
60000, 100, 50,900088, 240120, 4843;
60000, 100, 50,900088, 240120, 4541;
60000, 100, 50,900088, 240120, 4543;
60000, 100, 50,900088, 240120, 4538;
60000, 100, 50,900088, 240120, 4928;
60000, 100, 50,900088, 240120, 4534;
60000, 100, 50,900088, 240120, 4533;
60000, 100, 50,900088, 240120, 5427;
60000, 100, 50,900088, 240120, 4811;
60000, 100, 75,900088, 240120, 4534;
60000, 100, 75,900088, 240120, 4837;
60000, 100, 75,900088, 240120, 4535;
60000, 100, 75,900088, 240120, 4601;
60000, 100, 75,900088, 240120, 4602;
60000, 100, 75,900088, 240120, 4890;
60000, 100, 75,900088, 240120, 4536;
60000, 100, 75,900088, 240120, 4537;
60000, 100, 75,900088, 240120, 4839;
60000, 100, 75,900088, 240120, 4874;
60000, 100, 100,900088, 240120, 4861;
60000, 100, 100,900088, 240120, 5760;
60000, 100, 100,900088, 240120, 7502;
60000, 100, 100,900088, 240120, 4842;
60000, 100, 100,900088, 240120, 4827;
60000, 100, 100,900088, 240120, 4658;
60000, 100, 100,900088, 240120, 4534;
60000, 100, 100,900088, 240120, 5854;
60000, 100, 100,900088, 240120, 4589;
60000, 100, 100,900088, 240120, 4535;
60000, 10000, 0,1500146, 240120, 8110;
60000, 10000, 0,1500146, 240120, 7707;
60000, 10000, 0,1500146, 240120, 7588;
60000, 10000, 0,1500146, 240120, 7768;
60000, 10000, 0,1500146, 240120, 7709;
60000, 10000, 0,1500146, 240120, 7594;
60000, 10000, 0,1500146, 240120, 8247;
60000, 10000, 0,1500146, 240120, 7652;
60000, 10000, 0,1500146, 240120, 8122;
60000, 10000, 0,1500146, 240120, 7735;
60000, 10000, 25,1500146, 240120, 8169;
60000, 10000, 25,1500146, 240120, 8205;
60000, 10000, 25,1500146, 240120, 8161;
60000, 10000, 25,1500146, 240120, 8314;
60000, 10000, 25,1500146, 240120, 7875;
60000, 10000, 25,1500146, 240120, 8095;
60000, 10000, 25,1500146, 240120, 7673;
60000, 10000, 25,1500146, 240120, 7661;
60000, 10000, 25,1500146, 240120, 11152;
60000, 10000, 25,1500146, 240120, 8817;
60000, 10000, 50,1500146, 240120, 7846;
60000, 10000, 50,1500146, 240120, 7647;
60000, 10000, 50,1500146, 240120, 7785;
60000, 10000, 50,1500146, 240120, 7594;
60000, 10000, 50,1500146, 240120, 8062;
60000, 10000, 50,1500146, 240120, 7591;
60000, 10000, 50,1500146, 240120, 8148;
60000, 10000, 50,1500146, 240120, 7589;
60000, 10000, 50,1500146, 240120, 7954;
60000, 10000, 50,1500146, 240120, 7628;
60000, 10000, 75,1500146, 240120, 7690;
60000, 10000, 75,1500146, 240120, 8096;
60000, 10000, 75,1500146, 240120, 8618;
60000, 10000, 75,1500146, 240120, 8177;
60000, 10000, 75,1500146, 240120, 8101;
60000, 10000, 75,1500146, 240120, 10593;
60000, 10000, 75,1500146, 240120, 8155;
60000, 10000, 75,1500146, 240120, 7630;
60000, 10000, 75,1500146, 240120, 8057;
60000, 10000, 75,1500146, 240120, 7650;
60000, 10000, 100,1500146, 240120, 7911;
60000, 10000, 100,1500146, 240120, 8242;
60000, 10000, 100,1500146, 240120, 7811;
60000, 10000, 100,1500146, 240120, 7592;
60000, 10000, 100,1500146, 240120, 8383;
60000, 10000, 100,1500146, 240120, 7804;
60000, 10000, 100,1500146, 240120, 7744;
60000, 10000, 100,1500146, 240120, 7597;
60000, 10000, 100,1500146, 240120, 7891;
60000, 10000, 100,1500146, 240120, 7616;
60000, 1000000, 0,2100204, 240120, 11343;
60000, 1000000, 0,2100204, 240120, 10634;
60000, 1000000, 0,2100204, 240120, 11427;
60000, 1000000, 0,2100204, 240120, 11008;
60000, 1000000, 0,2100204, 240120, 13970;
60000, 1000000, 0,2100204, 240120, 10611;
60000, 1000000, 0,2100204, 240120, 18373;
60000, 1000000, 0,2100204, 240120, 11325;
60000, 1000000, 0,2100204, 240120, 11353;
60000, 1000000, 0,2100204, 240120, 10779;
60000, 1000000, 25,2100204, 240120, 10666;
60000, 1000000, 25,2100204, 240120, 10656;
60000, 1000000, 25,2100204, 240120, 11036;
60000, 1000000, 25,2100204, 240120, 10829;
60000, 1000000, 25,2100204, 240120, 10624;
60000, 1000000, 25,2100204, 240120, 11544;
60000, 1000000, 25,2100204, 240120, 10741;
60000, 1000000, 25,2100204, 240120, 11307;
60000, 1000000, 25,2100204, 240120, 11370;
60000, 1000000, 25,2100204, 240120, 10994;
60000, 1000000, 50,2100204, 240120, 11429;
60000, 1000000, 50,2100204, 240120, 10691;
60000, 1000000, 50,2100204, 240120, 10617;
60000, 1000000, 50,2100204, 240120, 11426;
60000, 1000000, 50,2100204, 240120, 11467;
60000, 1000000, 50,2100204, 240120, 14402;
60000, 1000000, 50,2100204, 240120, 10749;
60000, 1000000, 50,2100204, 240120, 10817;
60000, 1000000, 50,2100204, 240120, 10605;
60000, 1000000, 50,2100204, 240120, 10727;
60000, 1000000, 75,2100204, 240120, 10653;
60000, 1000000, 75,2100204, 240120, 10749;
60000, 1000000, 75,2100204, 240120, 11317;
60000, 1000000, 75,2100204, 240120, 10703;
60000, 1000000, 75,2100204, 240120, 11042;
60000, 1000000, 75,2100204, 240120, 10795;
60000, 1000000, 75,2100204, 240120, 11314;
60000, 1000000, 75,2100204, 240120, 10684;
60000, 1000000, 75,2100204, 240120, 10635;
60000, 1000000, 75,2100204, 240120, 11351;
60000, 1000000, 100,2100204, 240120, 10977;
60000, 1000000, 100,2100204, 240120, 11328;
60000, 1000000, 100,2100204, 240120, 11531;
60000, 1000000, 100,2100204, 240120, 14767;
60000, 1000000, 100,2100204, 240120, 10986;
60000, 1000000, 100,2100204, 240120, 12558;
60000, 1000000, 100,2100204, 240120, 10718;
60000, 1000000, 100,2100204, 240120, 10639;
60000, 1000000, 100,2100204, 240120, 10666;
60000, 1000000, 100,2100204, 240120, 11140;
60000, 100000000, 0,2700262, 240120, 13773;
60000, 100000000, 0,2700262, 240120, 14103;
60000, 100000000, 0,2700262, 240120, 13750;
60000, 100000000, 0,2700262, 240120, 13696;
60000, 100000000, 0,2700262, 240120, 14650;
60000, 100000000, 0,2700262, 240120, 13711;
60000, 100000000, 0,2700262, 240120, 14560;
60000, 100000000, 0,2700262, 240120, 14721;
60000, 100000000, 0,2700262, 240120, 13696;
60000, 100000000, 0,2700262, 240120, 14913;
60000, 100000000, 25,2700262, 240120, 14537;
60000, 100000000, 25,2700262, 240120, 18004;
60000, 100000000, 25,2700262, 240120, 13711;
60000, 100000000, 25,2700262, 240120, 13697;
60000, 100000000, 25,2700262, 240120, 17758;
60000, 100000000, 25,2700262, 240120, 13954;
60000, 100000000, 25,2700262, 240120, 14559;
60000, 100000000, 25,2700262, 240120, 14495;
60000, 100000000, 25,2700262, 240120, 13773;
60000, 100000000, 25,2700262, 240120, 14778;
60000, 100000000, 50,2700262, 240120, 14049;
60000, 100000000, 50,2700262, 240120, 16301;
60000, 100000000, 50,2700262, 240120, 14651;
60000, 100000000, 50,2700262, 240120, 14589;
60000, 100000000, 50,2700262, 240120, 13882;
60000, 100000000, 50,2700262, 240120, 14602;
60000, 100000000, 50,2700262, 240120, 14799;
60000, 100000000, 50,2700262, 240120, 14514;
60000, 100000000, 50,2700262, 240120, 19970;
60000, 100000000, 50,2700262, 240120, 14100;
60000, 100000000, 75,2700262, 240120, 14685;
60000, 100000000, 75,2700262, 240120, 14089;
60000, 100000000, 75,2700262, 240120, 13856;
60000, 100000000, 75,2700262, 240120, 14070;
60000, 100000000, 75,2700262, 240120, 14200;
60000, 100000000, 75,2700262, 240120, 13657;
60000, 100000000, 75,2700262, 240120, 14436;
60000, 100000000, 75,2700262, 240120, 13791;
60000, 100000000, 75,2700262, 240120, 13681;
60000, 100000000, 75,2700262, 240120, 13633;
60000, 100000000, 100,2700262, 240120, 13791;
60000, 100000000, 100,2700262, 240120, 16515;
60000, 100000000, 100,2700262, 240120, 13707;
60000, 100000000, 100,2700262, 240120, 14620;
60000, 100000000, 100,2700262, 240120, 15078;
60000, 100000000, 100,2700262, 240120, 15287;
60000, 100000000, 100,2700262, 240120, 13821;
60000, 100000000, 100,2700262, 240120, 14008;
60000, 100000000, 100,2700262, 240120, 13688;
60000, 100000000, 100,2700262, 240120, 13738;
70000, 100, 0,1050088, 280120, 5539;
70000, 100, 0,1050088, 280120, 5838;
70000, 100, 0,1050088, 280120, 5642;
70000, 100, 0,1050088, 280120, 5643;
70000, 100, 0,1050088, 280120, 5477;
70000, 100, 0,1050088, 280120, 5316;
